Date,GMAF
1980 JAN,823
1980 FEB,780
1980 MAR,1058
1980 APR,1397
1980 MAY,1438
1980 JUN,1821
1980 JUL,1950
1980 AUG,2777
1980 SEP,2258
1980 OCT,1509
1980 NOV,1004
1980 DEC,690
1981 JAN,833
1981 FEB,818
1981 MAR,1067
1981 APR,1521
1981 MAY,1559
1981 JUN,1828
1981 JUL,2177
1981 AUG,3143
1981 SEP,2547
1981 OCT,1812
1981 NOV,1006
1981 DEC,737
1982 JAN,962
1982 FEB,872
1982 MAR,1106
1982 APR,1671
1982 MAY,1524
1982 JUN,2261
1982 JUL,2247
1982 AUG,3268
1982 SEP,2741
1982 OCT,2018
1982 NOV,1087
1982 DEC,854
1983 JAN,947
1983 FEB,875
1983 MAR,1156
1983 APR,1616
1983 MAY,1646
1983 JUN,2142
1983 JUL,2677
1983 AUG,3187
1983 SEP,2711
1983 OCT,2027
1983 NOV,1098
1983 DEC,912
1984 JAN,1035
1984 FEB,885
1984 MAR,1336
1984 APR,1717
1984 MAY,1828
1984 JUN,2436
1984 JUL,2480
1984 AUG,3150
1984 SEP,2968
1984 OCT,2054
1984 NOV,1235
1984 DEC,950
1985 JAN,1043
1985 FEB,872
1985 MAR,1365
1985 APR,1644
1985 MAY,1651
1985 JUN,2288
1985 JUL,2277
1985 AUG,3150
1985 SEP,2830
1985 OCT,2050
1985 NOV,1424
1985 DEC,1014
1986 JAN,1129
1986 FEB,1004
1986 MAR,1572
1986 APR,1607
1986 MAY,2116
1986 JUN,2620
1986 JUL,2865
1986 AUG,3740
1986 SEP,3318
1986 OCT,2457
1986 NOV,1465
1986 DEC,1055
1987 JAN,1305
1987 FEB,1292
1987 MAR,1644
1987 APR,2074
1987 MAY,2391
1987 JUN,2849
1987 JUL,3148
1987 AUG,4041
1987 SEP,3462
1987 OCT,2540
1987 NOV,1603
1987 DEC,1098
1988 JAN,1406
1988 FEB,1384
1988 MAR,1679
1988 APR,2080
1988 MAY,2133
1988 JUN,3130
1988 JUL,3326
1988 AUG,3967
1988 SEP,3729
1988 OCT,3077
1988 NOV,1695
1988 DEC,1224
1989 JAN,1724
1989 FEB,1627
1989 MAR,2055
1989 APR,2211
1989 MAY,2478
1989 JUN,3263
1989 JUL,3353
1989 AUG,4392
1989 SEP,3878
1989 OCT,3006
1989 NOV,1647
1989 DEC,1398
1990 JAN,1808
1990 FEB,1532
1990 MAR,1925
1990 APR,2535
1990 MAY,2468
1990 JUN,3216
1990 JUL,3392
1990 AUG,4285
1990 SEP,3799
1990 OCT,3091
1990 NOV,1884
1990 DEC,1215
1991 JAN,1695
1991 FEB,1429
1991 MAR,2024
1991 APR,2703
1991 MAY,2317
1991 JUN,2896
1991 JUL,3323
1991 AUG,4301
1991 SEP,3734
1991 OCT,3072
1991 NOV,1929
1991 DEC,1386
1992 JAN,1879
1992 FEB,1800
1992 MAR,2391
1992 APR,2912
1992 MAY,2993
1992 JUN,3098
1992 JUL,3645
1992 AUG,4479
1992 SEP,3937
1992 OCT,3146
1992 NOV,2075
1992 DEC,1477
1993 JAN,2047
1993 FEB,1995
1993 MAR,2572
1993 APR,2761
1993 MAY,2968
1993 JUN,3692
1993 JUL,3845
1993 AUG,4826
1993 SEP,4216
1993 OCT,3793
1993 NOV,2240
1993 DEC,1767
1994 JAN,2036
1994 FEB,2117
1994 MAR,2618
1994 APR,2993
1994 MAY,3330
1994 JUN,4118
1994 JUL,4161
1994 AUG,5114
1994 SEP,4620
1994 OCT,4037
1994 NOV,2387
1994 DEC,2099
1995 JAN,2267
1995 FEB,2207
1995 MAR,2712
1995 APR,3359
1995 MAY,3486
1995 JUN,4148
1995 JUL,4356
1995 AUG,5055
1995 SEP,4616
1995 OCT,4242
1995 NOV,2536
1995 DEC,2362
1996 JAN,2253
1996 FEB,2314
1996 MAR,2965
1996 APR,3325
1996 MAY,3299
1996 JUN,4118
1996 JUL,4143
1996 AUG,5178
1996 SEP,4569
1996 OCT,4405
1996 NOV,2975
1996 DEC,2509
1997 JAN,2541
1997 FEB,2582
1997 MAR,3031
1997 APR,3359
1997 MAY,3910
1997 JUN,4619
1997 JUL,4580
1997 AUG,5736
1997 SEP,4865
1997 OCT,4556
1997 NOV,3459
1997 DEC,2719
1998 JAN,2817
1998 FEB,3035
1998 MAR,3327
1998 APR,3818
1998 MAY,4604
1998 JUN,4820
1998 JUL,5139
1998 AUG,6188
1998 SEP,5648
1998 OCT,4910
1998 NOV,3661
1998 DEC,2906
1999 JAN,3183
1999 FEB,3051
1999 MAR,3645
1999 APR,4243
1999 MAY,4605
1999 JUN,5726
1999 JUL,5391
1999 AUG,6526
1999 SEP,5822
1999 OCT,5424
1999 NOV,3465
1999 DEC,2801
2000 JAN,3019
2000 FEB,3341
2000 MAR,3782
2000 APR,4569
2000 MAY,4693
2000 JUN,5532
2000 JUL,5931
2000 AUG,7030
2000 SEP,6275
2000 OCT,5706
2000 NOV,3746
2000 DEC,3213
2001 JAN,3533
2001 FEB,3362
2001 MAR,3947
2001 APR,4995
2001 MAY,4590
2001 JUN,6077
2001 JUL,5982
2001 AUG,7472
2001 SEP,6198
2001 OCT,5272
2001 NOV,3918
2001 DEC,2935
2002 JAN,3357
2002 FEB,3518
2002 MAR,4135
2002 APR,4857
2002 MAY,4704
2002 JUN,6081
2002 JUL,5866
2002 AUG,7509
2002 SEP,6322
2002 OCT,5850
2002 NOV,3925
2002 DEC,3374
2003 JAN,3572
2003 FEB,3670
2003 MAR,4284
2003 APR,4797
2003 MAY,5377
2003 JUN,6040
2003 JUL,6240
2003 AUG,7871
2003 SEP,6288
2003 OCT,5678
2003 NOV,4050
2003 DEC,3467
2004 JAN,3838
2004 FEB,3950
2004 MAR,3982
2004 APR,5263
2004 MAY,5102
2004 JUN,6602
2004 JUL,6367
2004 AUG,8153
2004 SEP,6713
2004 OCT,6227
2004 NOV,4273
2004 DEC,3704
2005 JAN,4293
2005 FEB,3913
2005 MAR,4615
2005 APR,5445
2005 MAY,5394
2005 JUN,6578
2005 JUL,6494
2005 AUG,8113
2005 SEP,7160
2005 OCT,6467
2005 NOV,4284
2005 DEC,3686
2006 JAN,4444
2006 FEB,4092
2006 MAR,4594
2006 APR,6059
2006 MAY,5806
2006 JUN,6873
2006 JUL,6724
2006 AUG,8393
2006 SEP,7261
2006 OCT,6665
2006 NOV,4440
2006 DEC,4184
2007 JAN,4475
2007 FEB,4098
2007 MAR,4922
2007 APR,5867
2007 MAY,5450
2007 JUN,6659
2007 JUL,6827
2007 AUG,8656
2007 SEP,7517
2007 OCT,6586
2007 NOV,4234
2007 DEC,4158
2008 JAN,4724
2008 FEB,4553
2008 MAR,5085
2008 APR,5771
2008 MAY,5873
2008 JUN,6904
2008 JUL,6835
2008 AUG,8574
2008 SEP,7058
2008 OCT,5812
2008 NOV,4132
2008 DEC,3687
2009 JAN,4065
2009 FEB,3553
2009 MAR,4049
2009 APR,5588
2009 MAY,5464
2009 JUN,6155
2009 JUL,6320
2009 AUG,7731
2009 SEP,7299
2009 OCT,5760
2009 NOV,3883
2009 DEC,3646
2010 JAN,3913
2010 FEB,3729
2010 MAR,4195
2010 APR,5061
2010 MAY,5406
2010 JUN,6548
2010 JUL,6697
2010 AUG,8793
2010 SEP,6777
2010 OCT,6304
2010 NOV,4030
2010 DEC,3196
2011 JAN,4001
2011 FEB,3750
2011 MAR,4197
2011 APR,5731
2011 MAY,6179
2011 JUN,6620
2011 JUL,6693
2011 AUG,8717
2011 SEP,7349
2011 OCT,6387
2011 NOV,4078
2011 DEC,3792
2012 JAN,3905
2012 FEB,4032
2012 MAR,4350
2012 APR,5624
2012 MAY,5380
2012 JUN,7008
2012 JUL,6498
2012 AUG,8355
2012 SEP,7513
2012 OCT,6294
2012 NOV,4139
2012 DEC,3759
2013 JAN,4272
2013 FEB,3947
2013 MAR,4316
2013 APR,5716
2013 MAY,5857
2013 JUN,6903
2013 JUL,6839
2013 AUG,9093
2013 SEP,7524
2013 OCT,6095
2013 NOV,4472
2013 DEC,3925
2014 JAN,4429
2014 FEB,4019
2014 MAR,4176
2014 APR,5789
2014 MAY,6595
2014 JUN,7014
2014 JUL,7073
2014 AUG,9546
2014 SEP,7858
2014 OCT,6834
2014 NOV,4798
2014 DEC,4076
2015 JAN,4746
2015 FEB,4097
2015 MAR,4989
2015 APR,6328
2015 MAY,6911
2015 JUN,7437
2015 JUL,7852
2015 AUG,10065
2015 SEP,8388
2015 OCT,7278
2015 NOV,4958
2015 DEC,4569
2016 JAN,4938
2016 FEB,4931
2016 MAR,5103
2016 APR,6913
2016 MAY,6965
2016 JUN,7909
2016 JUL,7989
2016 AUG,10530
2016 SEP,9030
2016 OCT,7729
2016 NOV,5079
2016 DEC,4642
2017 JAN,5482
2017 FEB,4942
2017 MAR,5511
2017 APR,7660
2017 MAY,7132
2017 JUN,8951
2017 JUL,8328
2017 AUG,10819
2017 SEP,9552
2017 OCT,8305
2017 NOV,5467
2017 DEC,5093
2018 JAN,5831
2018 FEB,5071
2018 MAR,5690
2018 APR,8018
2018 MAY,7603
2018 JUN,9026
2018 JUL,8746
2018 AUG,11533
2018 SEP,9644
2018 OCT,8655
2018 NOV,5700
2018 DEC,5054
2019 JAN,6149
2019 FEB,5538
2019 MAR,6473
2019 APR,8406
2019 MAY,8228
2019 JUN,9125
2019 JUL,8647
2019 AUG,11628
2019 SEP,9725
2019 OCT,8434
2019 NOV,5683
2019 DEC,5050
2020 JAN,5419
2020 FEB,5232
2020 MAR,3239
2020 APR,219
2020 MAY,275
2020 JUN,445
2020 JUL,1360
2020 AUG,2759
2020 SEP,2072
2020 OCT,1369
2020 NOV,659
2020 DEC,779
2021 JAN,150
2021 FEB,346
2021 MAR,423
2021 APR,296
2021 MAY,331
2021 JUN,525
2021 JUL,1432
2021 AUG,3044
2021 SEP,3633
2021 OCT,3263
2021 NOV,2833
2021 DEC,2868
2022 JAN,2558
2022 FEB,2985
2022 MAR,4034
2022 APR,6234
2022 MAY,6374
2022 JUN,7815
2022 JUL,7139
2022 AUG,9361
2022 SEP,8452
2022 OCT,7418
2022 NOV,4491
2022 DEC,4089
2023 JAN,5355
2023 FEB,4720
2023 MAR,5207
2023 APR,7340
2023 MAY,7525
2023 JUN,8535
2023 JUL,8620
2023 AUG,10223
2023 SEP,9477
2023 OCT,8494
2023 NOV,5711
2023 DEC,4998
