Year,Month,NOAA CH4 (ppb)
1983,7,1625.95
1983,8,1628.05
1983,9,1638.44
1983,10,1644.8
1983,11,1642.59
1983,12,1639.56
1984,1,1638.73
1984,2,1638.78
1984,3,1640.88
1984,4,1643.98
1984,5,1643.13
1984,6,1639.76
1984,7,1638
1984,8,1641.68
1984,9,1650.62
1984,10,1654.59
1984,11,1653.77
1984,12,1656.23
1985,1,1655.6
1985,2,1652.21
1985,3,1654.62
1985,4,1658.2
1985,5,1655.86
1985,6,1650.07
1985,7,1646.81
1985,8,1652.23
1985,9,1662.5
1985,10,1667.49
1985,11,1666.79
1985,12,1666.08
1986,1,1666.28
1986,2,1666.89
1986,3,1669.28
1986,4,1670.81
1986,5,1668.43
1986,6,1664.78
1986,7,1662.33
1986,8,1664.36
1986,9,1672.59
1986,10,1678.67
1986,11,1678.97
1986,12,1679.14
1987,1,1679.39
1987,2,1679
1987,3,1680.04
1987,4,1681.35
1987,5,1681.83
1987,6,1680
1987,7,1675.96
1987,8,1677.15
1987,9,1685.61
1987,10,1691.57
1987,11,1691.15
1987,12,1690.51
1988,1,1692.03
1988,2,1692.59
1988,3,1691.38
1988,4,1690.12
1988,5,1689.09
1988,6,1687.18
1988,7,1686
1988,8,1689.43
1988,9,1696.14
1988,10,1701.13
1988,11,1702.84
1988,12,1701.95
1989,1,1700.53
1989,2,1701.05
1989,3,1702.48
1989,4,1703.59
1989,5,1703.35
1989,6,1700.22
1989,7,1698.2
1989,8,1701.97
1989,9,1707.2
1989,10,1710.51
1989,11,1713.1
1989,12,1713.27
1990,1,1712.2
1990,2,1713.58
1990,3,1714.45
1990,4,1712.55
1990,5,1710.64
1990,6,1708.5
1990,7,1706.57
1990,8,1710.22
1990,9,1717.63
1990,10,1722.02
1990,11,1723.45
1990,12,1723.32
1991,1,1721.57
1991,2,1721.21
1991,3,1722.07
1991,4,1722.39
1991,5,1722.06
1991,6,1718.89
1991,7,1715.96
1991,8,1719.11
1991,9,1726.07
1991,10,1732.7
1991,11,1737.45
1991,12,1739.6
1992,1,1738.93
1992,2,1737.35
1992,3,1736.93
1992,4,1736.65
1992,5,1734.96
1992,6,1731.58
1992,7,1728.81
1992,8,1730.32
1992,9,1734.63
1992,10,1737.66
1992,11,1739.22
1992,12,1738.58
1993,1,1735.78
1993,2,1734.34
1993,3,1735.4
1993,4,1736.6
1993,5,1734.98
1993,6,1730.89
1993,7,1728.01
1993,8,1731.13
1993,9,1738.47
1993,10,1743.37
1993,11,1745.21
1993,12,1744.32
1994,1,1741.42
1994,2,1740.86
1994,3,1741.97
1994,4,1741.95
1994,5,1740.62
1994,6,1736.9
1994,7,1732.4
1994,8,1734.06
1994,9,1742.91
1994,10,1749.75
1994,11,1751.22
1994,12,1751.63
1995,1,1751.12
1995,2,1749.48
1995,3,1749.01
1995,4,1749.43
1995,5,1747.63
1995,6,1742.84
1995,7,1740.16
1995,8,1743.57
1995,9,1749.79
1995,10,1754.33
1995,11,1755.5
1995,12,1753.88
1996,1,1752.23
1996,2,1752.72
1996,3,1752.24
1996,4,1749.6
1996,5,1748.29
1996,6,1746.06
1996,7,1742.05
1996,8,1744.28
1996,9,1752.65
1996,10,1758.88
1996,11,1760.02
1996,12,1756.94
1997,1,1753.38
1997,2,1753.83
1997,3,1755.69
1997,4,1755.54
1997,5,1753.79
1997,6,1750.1
1997,7,1746.04
1997,8,1747.74
1997,9,1754.99
1997,10,1760.28
1997,11,1761.7
1997,12,1761.92
1998,1,1761.44
1998,2,1761.41
1998,3,1762.95
1998,4,1764.71
1998,5,1764.23
1998,6,1760.34
1998,7,1756.15
1998,8,1760.18
1998,9,1770.68
1998,10,1776.22
1998,11,1775.46
1998,12,1774.06
1999,1,1773.78
1999,2,1773.87
1999,3,1774.6
1999,4,1774.97
1999,5,1772.64
1999,6,1767.35
1999,7,1762.94
1999,8,1764.61
1999,9,1771.02
1999,10,1776.6
1999,11,1778.53
1999,12,1777.26
2000,1,1775.53
2000,2,1775.42
2000,3,1776.52
2000,4,1777.22
2000,5,1774.55
2000,6,1768.14
2000,7,1763.47
2000,8,1765.44
2000,9,1772.06
2000,10,1777.09
2000,11,1777.71
2000,12,1775.34
2001,1,1772.87
2001,2,1772.5
2001,3,1773.67
2001,4,1773.88
2001,5,1770.86
2001,6,1766.12
2001,7,1763.02
2001,8,1764.49
2001,9,1770.46
2001,10,1775.48
2001,11,1776.56
2001,12,1775.95
2002,1,1774.1
2002,2,1772.8
2002,3,1773.42
2002,4,1772.76
2002,5,1770.29
2002,6,1766.92
2002,7,1764.22
2002,8,1766.84
2002,9,1773.68
2002,10,1778.25
2002,11,1779.49
2002,12,1779.68
2003,1,1777.53
2003,2,1774.8
2003,3,1774.87
2003,4,1775.81
2003,5,1774.43
2003,6,1771.7
2003,7,1770.71
2003,8,1774.29
2003,9,1780.57
2003,10,1784.68
2003,11,1785.27
2003,12,1783.56
2004,1,1780.68
2004,2,1779.64
2004,3,1780.96
2004,4,1780.87
2004,5,1777.6
2004,6,1772.27
2004,7,1768.04
2004,8,1769.79
2004,9,1775.55
2004,10,1779.75
2004,11,1780.48
2004,12,1778.29
2005,1,1776.13
2005,2,1775.72
2005,3,1775.6
2005,4,1774.79
2005,5,1772.49
2005,6,1768.82
2005,7,1766.4
2005,8,1768.15
2005,9,1773.26
2005,10,1778.57
2005,11,1781.23
2005,12,1780.29
2006,1,1779.51
2006,2,1779.44
2006,3,1777.41
2006,4,1776.12
2006,5,1774.89
2006,6,1769.24
2006,7,1764.16
2006,8,1767.23
2006,9,1774.61
2006,10,1778.23
2006,11,1779.02
2006,12,1779.95
2007,1,1779.2
2007,2,1778.57
2007,3,1780.26
2007,4,1781.13
2007,5,1779.47
2007,6,1775.63
2007,7,1772.58
2007,8,1777.18
2007,9,1785.89
2007,10,1789.84
2007,11,1789.52
2007,12,1788.21
2008,1,1786.69
2008,2,1785.78
2008,3,1786.19
2008,4,1786.89
2008,5,1785.19
2008,6,1780.48
2008,7,1777.64
2008,8,1781.04
2008,9,1787.68
2008,10,1793.67
2008,11,1797.3
2008,12,1796.62
2009,1,1795.07
2009,2,1795.57
2009,3,1795.96
2009,4,1795.56
2009,5,1792.38
2009,6,1786.96
2009,7,1785.02
2009,8,1788.9
2009,9,1794.84
2009,10,1798
2009,11,1797.85
2009,12,1796.7
2010,1,1797.11
2010,2,1798.75
2010,3,1799.47
2010,4,1799.59
2010,5,1797.61
2010,6,1792.48
2010,7,1789.43
2010,8,1794.09
2010,9,1801.88
2010,10,1806.6
2010,11,1806.99
2010,12,1803.32
2011,1,1800.05
2011,2,1799.99
2011,3,1801
2011,4,1802.91
2011,5,1803.31
2011,6,1799.17
2011,7,1796.22
2011,8,1799.07
2011,9,1804.09
2011,10,1809.56
2011,11,1812.36
2011,12,1810.06
2012,1,1807.39
2012,2,1808.34
2012,3,1810.08
2012,4,1808.5
2012,5,1804.75
2012,6,1801.02
2012,7,1799.38
2012,8,1803.29
2012,9,1810.18
2012,10,1814.83
2012,11,1815.94
2012,12,1814.61
2013,1,1814.05
2013,2,1814.12
2013,3,1813.27
2013,4,1812.83
2013,5,1811.92
2013,6,1808.62
2013,7,1805.99
2013,8,1808.52
2013,9,1814.27
2013,10,1818.51
2013,11,1820.33
2013,12,1819.37
2014,1,1816.8
2014,2,1816.29
2014,3,1818.1
2014,4,1820.88
2014,5,1821.86
2014,6,1818.31
2014,7,1815.52
2014,8,1819.68
2014,9,1826.83
2014,10,1831.18
2014,11,1833
2014,12,1833.56
2015,1,1833.08
2015,2,1832.9
2015,3,1833.24
2015,4,1833.18
2015,5,1831.53
2015,6,1827.15
2015,7,1824.6
2015,8,1828.99
2015,9,1836.26
2015,10,1841.49
2015,11,1844.59
2015,12,1844.79
2016,1,1842.43
2016,2,1841.62
2016,3,1843.03
2016,4,1843.75
2016,5,1842.11
2016,6,1837.84
2016,7,1834.16
2016,8,1836.69
2016,9,1844.2
2016,10,1849.86
2016,11,1851.43
2016,12,1851.08
2017,1,1849.68
2017,2,1848.37
2017,3,1848.2
2017,4,1848.54
2017,5,1847.13
2017,6,1842.95
2017,7,1840.39
2017,8,1844.63
2017,9,1852.76
2017,10,1858.01
2017,11,1858.51
2017,12,1856.53
2018,1,1854.43
2018,2,1854.95
2018,3,1856.89
2018,4,1856.7
2018,5,1854.81
2018,6,1852.03
2018,7,1849.09
2018,8,1851.91
2018,9,1860.5
2018,10,1865.75
2018,11,1866.25
2018,12,1866.05
2019,1,1864.98
2019,2,1865
2019,3,1866.34
2019,4,1865.33
2019,5,1861.96
2019,6,1858.8
2019,7,1858.23
2019,8,1862.88
2019,9,1870.79
2019,10,1875.41
2019,11,1875.59
2019,12,1874.65
2020,1,1872.9
2020,2,1872.26
2020,3,1874.41
2020,4,1875.81
2020,5,1874.4
2020,6,1871.99
2020,7,1871.47
2020,8,1876.38
2020,9,1884.58
2020,10,1889.96
2020,11,1891.43
2020,12,1890.98
2021,1,1888.59
2021,2,1886.62
2021,3,1888.02
2021,4,1890.8
2021,5,1891.26
2021,6,1888.1
2021,7,1885.98
2021,8,1892.31
2021,9,1902.46
2021,10,1907.9
2021,11,1909.19
2021,12,1907.97
2022,1,1906.31
2022,2,1906.38
2022,3,1907.8
2022,4,1908.85
2022,5,1907.47
2022,6,1904.85
2022,7,1904.01
2022,8,1908.31
2022,9,1915.07
2022,10,1919.44
2022,11,1922.13
2022,12,1922.11
2023,1,1920.05
2023,2,1918.91
2023,3,1918.75
2023,4,1920.14
2023,5,1919.8
2023,6,1915.45
2023,7,1913.2
2023,8,1917.22
2023,9,1925.06
2023,10,1930.72
2023,11,1931.85
2023,12,1931.15
2024,1,1928.62
2024,2,1926.8
2024,3,1928.52
2024,4,1929.8
2024,5,1926.36
2024,6,1921.77
2024,7,1921.03
2024,8,1926.83
2024,9,1936.64
